Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Target
0.5219415656168976,-1.3204566130842763,0.7818228717773104,0.29698467323318606,-1.236950710878082,-48.90337822349604
-0.5923559556520536,0.885231482988991,-2.100026507651624,0.12354769595558233,0.6255080168310357,3.359583325276061
0.54090851856099,-0.3849428884100812,0.8468821038849139,0.8761691671912328,-0.11522423255219759,31.438080756787805
-0.6724855960063362,0.032407013340136216,2.0979393391324312,0.22327083592026087,-0.5256309339853844,13.054831432482597
-0.8320613048498566,1.991553302204734,-0.6749340187905523,-0.5501152829365389,-0.4030759890650308,35.19092707451603
0.2544208433012131,1.1677820616598074,0.08658978747289992,0.3376026620752022,-0.15567723539207948,67.96369096777265
-0.514782674914742,-0.09482423128087224,-2.6307301368290634,0.24353020418634463,0.38837572923016833,-49.77470299837378
-0.4500128579958137,-1.1300693390403578,0.7505791675217656,1.2571492168625729,-0.41619440488525394,-29.06415397826006
0.6709112482768751,-1.1200474224698722,-0.009844808650383004,0.6037905202778941,-1.6885051880685,-49.81204939946204
-0.6819842479977986,-0.24717738252059693,0.20838280794755248,-1.0016200098949155,-2.0417348684242906,-90.9613377202735
0.41055008532761655,-0.057390703001542406,0.5843141664353099,-0.2310694774576803,-0.10047572057170515,11.373723654081294
0.924027019206901,-1.251113576385303,-0.3095464393139903,-0.18490213644298903,0.326133022242118,-34.832048705066654
0.20760335140062577,0.9577916144729056,-0.6076463453734726,0.30767665340111383,-0.1373109657888796,44.68108920896636
1.41418728833109,0.5873916998060122,1.6637328321434735,0.4473939370689756,0.30524312653135294,112.30369461379789
-0.7153037092599682,-1.0777447779293061,1.088950596967366,0.6795977489346758,0.06428001909546277,-33.952306985861505
0.5779785236395572,0.6662696720435232,-0.9928660010855455,0.5773635251066616,-1.4452052644122255,17.390151567085837
0.8764556455029355,-2.1523835446091804,-0.8617030702562581,-1.5614932224418594,0.03003147916408217,-126.71227397421042
-0.9846547848472624,0.12626773623406817,-1.5271678565896476,-0.7925234471152126,-1.055089368176695,-87.53900902280418
-0.18144906924751675,2.3079162506161106,-0.1581538443723203,-0.10633700253131496,3.2430929695947333,157.514909019033
0.7228268949855121,1.184256645196173,-0.037893081716830875,0.11179915820338826,2.3883719928704386,122.69305218562457
-1.77623523289832,0.14338846734225108,0.26125053123385605,0.40865281148067084,-0.36927713924620315,-36.69018544819523
0.4572804046152411,0.08199555641356042,0.6683404887180808,1.4558223221467665,-0.7341737987784958,50.32438007411744
-1.4026052717996935,-0.6629009175509482,0.04059169120388238,1.7495767431869393,-0.7019916878067554,-39.967652699912364
-0.01208894784605456,-1.4511756900515589,-0.12754912037753421,-1.252393444413119,1.5111549302473475,-71.83729501564896
0.0953441994413082,-1.5648027713620551,-1.962625691672579,-0.2634482160822491,0.3496500472996937,-102.18674601905633
-1.4785862457798415,0.7708651938869668,-2.211135309007885,1.143754043206929,0.23561455810856594,-11.236056679639534
0.5054701591666269,0.47635776935621926,0.8071225966373103,1.0602099074988798,-0.9735461997044687,57.83185632769844
0.6789312900592783,1.5905820726178503,1.6284685547723217,-0.13699548944245826,-0.28438464960650933,111.333974973028
-0.3212427661179117,1.7388513518533313,-0.11676591579524663,1.8325570434792018,-0.6355578414044034,102.17980101199079
-0.9594392367234797,-0.22648409884983192,1.221033695525353,-0.372206776071053,0.5820977034686158,-15.53165826186757
-0.6654222981294605,1.2809395766667275,0.29497145570882155,0.7219034854381414,-1.4972576451786446,34.33186652676471
-0.016422896072752075,0.2237879516388985,1.7945578635177877,1.188393273448084,-0.5176112990361714,59.630804294694315
-0.7837656655863965,-0.234407800316322,0.26348721533105957,-0.6905410523162594,0.2942241290134937,-40.29807204336937
0.8925973382993092,-1.9701038177118355,-0.684629825760004,-1.2111719292807812,0.7906255991627686,-91.82613176519682
-0.7050118557584089,0.4190190093660452,-1.2096410186912054,-0.05576907765770601,1.6725723868377034,9.084033996758306
0.41299891213779755,-1.58358838978758,-0.9587784561867748,-0.21406769772786138,-1.3525086894407223,-108.1420388745908
-0.1344967844017327,-0.039307287627631186,-1.0166831285764972,0.33385996656853467,-0.2440804736742013,-19.027149169315944
-0.9186865114860944,0.5555126463422483,0.47363207681145447,-0.4173668136050844,-0.9263811299815384,-20.73078189312455
0.8840453963610497,-2.4242402602729416,-0.021367294348436157,0.7368438970924334,-0.7472116791478234,-82.70388152484246
0.5609194479412387,1.598647170504717,-0.3700110298821277,-0.29548031802916036,-0.25879606266710237,71.24208049507546
1.0062928092144405,-0.38455554422982535,0.047398671316414016,-0.5768918695231487,-0.8604133652839524,-18.64900428275212
-0.45709625658627184,1.66125921454787,-0.027514905050636255,-0.6022120603617805,1.772251596669744,81.81173397764063
-0.4545477187434442,0.13192796677195706,-1.3367254388759306,-0.218653277435036,-0.4118233689636573,-42.65866584388357
0.05194588580729943,0.7276295436369798,-0.07160125941406395,0.7326400772155792,-0.03722223650984159,51.281588848547216
-0.600638689918805,0.37569801834567196,0.11092258970986608,-0.2916937497932768,-1.1509935774223028,-27.132461225968633
2.5797093376543185,-0.08828204835125482,-0.5574917850078336,-0.8036745679697308,-1.3698029795790778,14.418732346940562
0.5522999376795232,-1.232523314768509,-1.3671378064602457,0.6256309336460009,0.8481742126666681,-32.16748565541852
0.04852162794482699,-0.863990769679816,-0.48712538376469605,-0.8309501164110378,-0.5923939242388692,-78.49300553486921
-0.3431922754974105,0.26912694124510733,0.3080505395041023,0.6215718898560508,-0.3916485674217911,15.91718044242908
-1.6127158711896517,0.6862601903745135,2.3146585666735087,-0.47193186578943347,-1.867265192591748,-22.7568304314898
-0.742484232538384,1.341475915530881,0.0036956718478473255,-0.4853058353678683,1.0114630354083562,47.807846782061226
-0.9697437196346744,-0.9855396007209299,0.24365722370271442,0.11053531747394013,-1.0902084067994298,-87.12921550552817
0.2010990467149675,-0.05761879703358539,0.3649610024662254,1.050654396007612,2.403415585238275,80.80454762623583
-0.33078922432755736,-1.1036698285303692,0.9784221120280351,-0.7801991291174627,0.5221425459339358,-53.06908127928352
0.33417641724489744,-1.2417605754816243,0.07748051851886253,-0.15525904882474875,0.2577525401427507,-45.270466109333576
-2.5623336587953105,-0.9943493746085122,-0.5132135664715852,-0.19102776260016902,-0.22859991534001858,-137.1092284858025
1.0706105599791862,1.649480894323921,-0.7068925679873489,-0.7296024698074095,0.8555556590207121,92.96597914006055
1.044160877069072,-0.48943944251822213,2.5269324258736217,0.6818914896263114,-0.5308687729203206,56.56789918645476
0.3485951198609804,-0.8792827824119881,0.48730523704499484,-0.12517442838316423,1.0719298652117972,-4.967481578278308
-0.46770120131189136,1.1608267873785194,-1.1196698946261439,0.3465038817307158,-1.2946814757209058,4.98393188050321
0.32445860435251705,-0.4817659710934752,0.5583364232117055,-1.803862792562365,1.8566474365619547,-12.91455818376212
-1.8665399513606162,-0.6004235657387051,1.321304032273012,1.0075136898369221,1.4196030045136372,-6.872171948450448
-1.4789115687741288,0.3918040054025465,-2.59104229214491,0.18335991977915564,-0.5462444482524828,-73.82509318968089
1.1727568452674448,-0.9046143749937661,-0.23811043631205406,0.6654168236917787,0.04600274725327412,5.072744696177324
1.5945050632249722,-1.4400508825942944,0.015579047581467534,-0.8469613483183278,-1.0962750868952018,-62.19978082751323
0.00511345664246089,0.26105527217988933,-1.4635149481321186,-0.23458713337514692,0.29612027706457605,-12.649995185982357
1.3728484746765302,-0.18039168176240783,-0.19003903500149447,-2.211861911329507,-0.3574454228104272,-33.70913151876692
2.601683114180395,0.24075317948856828,0.3088330125989638,0.5655096456315442,1.702214944635238,137.17013530327665
1.0581183250871502,0.6386601686431024,0.6032475005713938,0.3676198402097109,0.29815846599052565,84.5542548508162
1.8876876573401904,-0.41360553342164424,-1.907807557877391,0.5565531245337582,-0.8603850107795019,0.3294638327401715
-0.03850846950070721,1.0786808334312956,1.6839276914578687,-0.17262729994081963,-0.45888426286894,63.93892403594426
1.6871416350725648,-1.081548003614395,-1.4222537095976742,0.8816397569494505,-0.6465728842425266,-15.906637371987225
0.25972250172148187,0.048084946661381994,-1.804882100664519,-0.9043166251044086,-1.6275424378831627,-73.89910976317499
-2.0173387981224113,-1.2203206899439758,-2.914255989816941,-2.832325924984141,0.5232231857370332,-223.0834366815274
-0.5975101946916416,-0.2515388860444957,0.4620608932518965,1.4223698616985077,0.7833905092825955,29.239659288745425
-1.6834381922209503,-0.20922187374452778,1.395683810789956,-0.8058700664961888,-0.5621680265783021,-64.917987968107
-0.5846177306571996,-2.0870270186020687,-0.6373077470287948,-0.031058932870901952,0.45838670355148425,-115.71057623527584
0.9843223984765838,-0.998354040738791,0.23421473253652075,-0.21398884422550896,1.5505004928140769,10.303698419014601
1.5007597906343109,-0.4281151609659125,-0.4937565831613125,0.8502217421134929,-1.556581898659751,6.425032022144927
0.23924686411114954,-1.0727430257398065,-1.9792998103757877,2.0740826697499735,0.7479102561175338,-10.449023315921313
-0.8583577801812136,0.1848361236948739,2.632382064837391,0.7003098794089914,0.4933179008808892,54.970734884600226
1.6122782579886454,0.9528745472029388,1.3736585451629577,1.3149144535840473,-0.13744851462769186,142.89915404779848
-0.05310680169691065,0.7638603516334226,1.144293068559939,-0.5509818035382495,-1.387868550455802,13.126714225111577
0.04693490206036963,-1.9782252493748103,-1.372859451481064,1.897767016745977,0.35147990035220167,-59.39038561625492
-0.006521315229458062,-0.20149153394751798,0.6515219913395057,0.5987943895619102,-1.1376856704248166,-5.253185886034501
-0.6891878180895679,2.0752608726252655,1.3173940656343257,1.7359638031652493,0.19759960469239965,144.83090514008532
0.7688396759688968,0.04930833152022263,-0.7316317389085281,-0.6082265074447593,1.8904406851557827,33.019259297606794
0.5689830791852754,-0.5535882417079946,1.6391168054440675,1.628396623128538,1.6777008140764407,90.48236437847882
-0.9266983088473107,-0.41299782214343406,0.5950294658355647,-0.03143917037477642,-0.5574230531083212,-46.95451760052512
-1.9080021371233076,-0.7999405067019342,0.6928575842374367,-0.39305275706140097,0.5825713188088052,-78.20004137739431
-0.5305011476105275,0.7575077100473051,-0.22096959953322298,-0.57581824064468,0.6141667000434252,13.400128465930157
0.45353430151397983,1.613711269058647,0.32135721545027307,-0.24415663529064868,0.42192075423528475,94.77523587096708
-0.30317978283427544,-0.01941960588773261,-0.22346598237185214,0.7999419019420501,-0.3493167961181975,-0.04526785188334209
0.44381942814622843,-0.7076694656187807,-0.48423407286625136,0.7746340534293368,1.2669111491866227,15.216832823905657
-1.6135613978767411,-1.3719011429313563,-0.172946059923423,1.4711703274936085,1.7117084801423434,-43.32272273573058
-1.1071568168024517,1.2960630617813962,-0.524662407066803,-0.36550593698526584,0.4936548476431509,19.30164433796354
-1.2767485758203094,0.27157883719537346,0.42961821913258585,-1.0810565404082624,0.20768768716311115,-39.81154506387835
-0.29175863225853715,0.7595148874861078,0.9976320769202445,-0.059826143529903696,-0.2867942357382693,36.420454610970424
-0.45209033283308037,0.8823330623234091,-1.2504077339697175,-0.4700421477595015,0.6045153263553668,6.51117773529235
0.2678436378663333,-1.1534924259847839,0.9282456913443246,-0.8235349706258495,-0.49653173548196905,-59.79249265898546
-0.12951724686344077,0.5835443030118876,1.279464931657751,0.5798572852951321,1.0417246640588513,78.7903434579403
0.07268052432934134,1.3183023248526693,0.7396531517246714,-0.4114931445621802,-1.9093560875072928,28.665723990406153
-0.6813802350695739,0.43221669075925395,-1.014479726707414,0.9678260240252041,-1.340072071123935,-17.988952676139654
0.4753656106920102,-0.8523867660741036,0.993782214530439,0.6324542166423008,1.3739143852114495,32.853485113618476
0.6952029000839993,1.3705361439967134,-1.0501407396021456,0.2837510236615011,0.7574951493374855,86.75911065053538
0.224216404290793,-0.5865312695639355,0.6102161695892225,0.714609790636618,0.15697296096843422,10.319645669511369
0.7793490039053323,1.2496189052966666,-0.9878733409007492,-0.03901951937754412,-0.8468509661253646,46.3001008505779
0.5002404694365699,-0.06100397185538355,-1.3724655478841008,-0.5336003064391669,0.32297450361766816,-18.564607518597576
-0.025574312191994436,-0.5089636257074988,2.7596600389110777,-1.7690759048891183,0.39241596717876703,-14.118672605121548
1.057368305378225,1.218194711754256,0.5333592447054494,0.8721970000729778,0.8394685045184047,133.20415128931938
2.165002344901084,0.45588777208160763,1.328194141849058,-0.643518230380143,0.5562300094006599,100.02792516119209
0.16805980596682024,0.3216785413765001,-0.7146806769904318,-0.9951484818533795,0.5212799050138145,-7.2078008447816355
-1.611567359102828,-0.3464265060068996,1.855503314794263,-0.26265952031616774,0.22423474453529177,-33.13788832385149
0.8377642215465891,0.386382653848061,-1.5449373466767586,-0.6792306531929551,-0.5393050144632704,-11.04979652682636
-0.27999330187447974,0.4281862478105761,0.9134737320174066,-1.2790307362197864,0.5376299029498797,5.656422002730741
-3.007632339693757,-1.5656480316055963,-0.4958781720101493,0.5711794062192087,1.0973001875437087,-131.44290282341976
-0.1681438185847896,-0.620847598251116,-0.5426737997340217,-0.47209057769712737,-0.7877837519082389,-69.29484069183611
0.7510994545073101,-1.9754877712171375,-1.6891830379672617,-2.0650830462563206,-0.47126374070251964,-158.1120992558941
-0.8082657216409264,0.08531814256502405,1.7388996637975789,-0.8304444065565653,0.9788580507817954,8.096429997447702
0.4581681147886987,-2.128734094414812,-0.16563141031763223,-0.9797212247168068,0.0785770297191498,-110.44462332440894
0.019381237698025213,0.6455877121741934,0.015182942540433121,-2.3203155982304233,-0.9748065759228419,-45.32059873123216
-1.0325239035275395,0.9413105807674833,1.0715431522348857,0.39792704994680894,0.19063559126502433,45.315441048527916
-0.44643361455052827,0.1866091231563581,0.27902152577033923,0.19408999289830758,0.6078965097165392,16.61455501746378
-1.443604262169765,-0.9500634974661272,0.66536893503283,-0.4829098394605177,-0.7961368031864954,-101.14747773214562
1.8314587658543537,-1.3202332070206422,-0.898414671348358,1.179440120721287,0.4919191715065057,14.848288523504975
1.0857863249393471,0.4676931717654332,-1.5029703283951532,0.09798315347089544,0.25373966149457344,34.459765268599085
0.23286808742689824,-1.2445425000847228,3.0768603701805035,-0.6080061429373236,1.360115900180313,11.896977098706687
0.6802302084176292,0.551885971822154,-1.3569355696995753,-1.936752702502465,0.223153054747697,-21.6363216328578
0.6454841811410754,0.7462535660272207,0.04643654815614881,2.16325472330546,-1.3598561409799192,81.28293152508341
1.4415686206579004,0.5298041779152828,0.8356921120651418,-2.4716445001272893,-1.129706854657618,-2.876239939351584
1.9114190871397234,-1.0708524186844388,-0.41790954576589057,-1.2804555710024668,-2.025807873111377,-71.84891977398772
0.5027844268951942,-0.14896930976729691,-1.342127748485115,1.7963608229269636,-1.365824155415439,3.4158699061223015
0.28099186773503265,0.5883172064845765,-1.9520877995225019,-0.6226995198205938,-0.15178509503558332,-16.023924821924947
-1.366878698415421,0.9343199112392737,-1.4848979684499035,-0.22476540189268354,-2.553921134901955,-75.17477550002937
0.38343503140364416,0.49470565377503245,0.04435879751560705,-0.40930847409572124,-1.745707432859652,-8.761340357551424
-0.4430440211284823,0.6979032725390276,-0.8610879101735704,-0.47949296739924335,1.4033699701251907,19.771506071829183
-1.5625458568865427,0.5159392177040995,-0.2813275571182134,-0.5290526773462948,0.06699071722487192,-37.40210306095734
-0.22096417382966393,0.8773622905756714,-1.1583646891925428,0.02688583899453078,1.5033983017671506,43.95051561324098
0.28869362927985703,-0.2500465145989528,-0.6706202090766449,0.2603218387712207,1.3924653000643288,18.53758187727093
-0.56060763684731,-0.12765468151819012,-0.4776455826040052,-2.929448690002268,-1.2551353719733949,-126.23549475662388
-1.8206033005485172,-0.5703513664136806,-0.25885440036983165,0.2700573583914221,0.35250496835687956,-69.29678691953195
0.31917451041918043,-0.7521564055905832,-1.4575514994649306,1.3404504460231446,-0.30920907704986345,-22.771322388540234
-1.0565576427602528,-0.5289777080640152,-0.8245141615276735,1.223083067095325,-0.6085897232397004,-49.79846242188803
-1.356581804623405,0.2935579321666293,0.7942646796218271,0.46642998243352635,-1.2542894231692494,-24.391047407981688
-0.06418416128881928,-0.3613105619672905,-0.3021805869826214,-1.0105982199289134,-2.6031370878272986,-98.2203864557785
-1.3944950688592617,0.7565646749131401,0.5140625524247758,1.0538915522958832,-0.4611697320346189,20.95033928697974
0.5581395145185063,0.04351466864346608,0.41486550036191044,-2.529560077694303,0.4632885301181062,-29.01898981068588
0.24608361531640882,-0.941022700666379,2.154928677383142,-0.8022800271395435,-0.3152966552861244,-25.937815141139673
1.1395555360254692,0.0798014840587331,-0.2243189708781048,-0.38736196455281124,0.8595848723435562,39.171967061728104
0.7796605322693398,-0.30803428418574125,-1.1057046684859357,1.3103087461196083,-0.21492103028873533,17.81735727245909
0.5500520990245519,-0.2246331499970246,0.9407711879882159,-0.9683444548636353,-0.9824873935383096,-21.418493868973098
-0.09884520123930605,0.19548173155329082,0.4914294527201998,0.4359753895000459,0.5697603571986469,36.000933236342746
0.8135096360006385,0.8254163489880298,-0.2176812032272203,1.305478807154329,1.09877685198719,110.84453707505382
-0.47383934707091613,0.4240610444640897,0.2801611588196068,-0.014452270878279104,-0.8096035199216461,-5.156864097450485
1.2718924219386565,1.0703651602299298,-0.2430611988808665,-0.1108125602790875,0.0022879361435040493,79.00304150393059
0.15449366559525113,1.127908993253569,1.0059245117964166,-0.3365525898781734,-1.1274960989530387,43.46525073337321
-1.1962066240806708,-1.1063349740060282,-0.47917423784528995,0.812525822394198,-0.18565897666381712,-76.69167349843732
-0.6498268854974364,-0.47741070619280046,-0.21713107494620248,0.08416823018569615,0.5265366836723071,-32.20258043477528
-0.535316712567659,0.4961991873633163,-0.3270173176097711,0.5114995753618614,-0.21345677935043825,10.872445853628752
-0.4166253056154625,-0.7160434362758403,0.35947579754712555,-0.06312301311124825,2.3490757867007575,4.249372669234365
1.0560568090660518,3.1377485336599937,1.3744380931708173,0.22323891412915967,-2.1356742139786955,162.7285669961162
0.8811467208133691,-0.5779207768327106,-1.5947559581633324,0.0013256887344072295,0.42069963101847885,-20.19695923759664
0.2952799406208684,2.0420696529278803,0.6460061871145515,-0.7764991404930003,-2.3716593608588923,48.99584369521529
0.6116762888408679,-0.6769220003059587,0.324083969394795,1.030999522495951,-0.38508228041631654,10.054821116018347
-0.11453984525261789,1.3538723741654128,-0.4691756521047048,1.2378163119734618,-1.7131345290908775,49.31739638612443
1.23000057271915,-1.0263692076658921,0.7060789138151315,-0.9647054257507148,-0.24268127681203333,-28.78548213965162
-0.4586386361010845,-0.5893322314273619,0.39542098538803816,0.8567024802425557,-0.9575689550152119,-30.781302710553266
0.8303358165442456,-0.8498443694647918,0.24822058630033608,-0.8560838259088672,-0.4593608995402441,-41.306161287088756
0.4824724152431853,-1.0708924980611123,0.6256673477650062,-0.2234627853258509,-0.8571575564162826,-46.71771369315983
1.7654542402810969,-0.6533292325737119,-0.3345012358409484,0.40498171096095553,-0.4749453111609562,15.898292667272289
1.1168337755299542,-0.23950192202174977,-0.6113852473886282,0.18641616974404632,-0.09294420661358828,13.570135047928506
1.0240625258114624,1.2083662305931424,2.006092888159123,0.5925269492011831,2.061503576636398,172.48085038775983
1.5232386217122582,1.667224111551137,1.1834936668899279,0.7356219972457467,-1.1780408673763807,136.14717022849996
-1.2390527025266425,-0.10343122429028392,1.4974316831796264,2.095843501809159,1.8577023435377324,72.11694513348507
0.20965941527462578,1.2389463529394373,0.18384954475369486,-0.49163618563204736,1.8005111815108537,88.13438936645083
0.9163276747024814,-1.9982006845321076,-0.08071658010858232,0.3464884758979927,0.07863519031609059,-56.9335251043365
0.8584511166566653,0.651136241823657,-0.4081008391602206,-0.2346205699574138,-0.9958153947902291,23.074872485412197
-0.1416485860101269,0.6855897462984164,-0.8063769291180498,1.1663705456692521,0.07569494000509344,44.3670384213127
0.324359281721603,-0.9037018607301281,0.40373009033660945,-1.1790397911598025,-0.024195606390916165,-55.1670211623887
-0.4532484090230134,-0.14778031881747153,-1.2207124259141586,1.4524675344707454,-0.5081401976473109,-14.034334074313174
-0.4442932600761116,-0.9787637157823074,-0.510016398854747,0.3773004930448522,-0.26987493529337125,-62.02653650984765
-0.4622752887050425,0.09612077694098337,0.9382838059759977,-0.4344962274323156,-0.5160447282173739,-13.31878169958168
-0.6277339060845056,-0.2116669819311769,1.503419828428999,-0.2880388739220764,-0.3301200939664503,-15.754963976423005
0.570507208354516,2.184096733380456,0.5152943216244674,-0.5806483025539511,-0.8342818100346248,95.44867992208604
-1.1958830620351844,0.3946715298229811,0.5885784044206096,0.4446026682201407,1.6699045043514062,36.594631735473456
2.270692857804396,0.6327818661062848,0.3384964074944141,0.18186625505849516,-0.4152879139008013,96.34253721580046
-1.3230897934074983,-0.6389617476895022,-0.9913923494563072,1.642015160136369,-2.153390113603715,-84.1024043980439
1.1947628618769377,-0.2841550979287972,0.73463754545933,0.8946471875738723,-0.9858038086678267,36.64643396604658
0.018819049740598424,-0.37630072492499606,2.052972024501663,-1.1716543473175618,1.088769654216672,9.394541339778371
-1.551512249058929,-1.3331283547778066,0.2887280030098363,0.6620518347584732,-1.1571166187132709,-106.5821738593234
1.1539007342557472,-0.41142660711600243,1.2002617497388293,-1.8697416996954206,-0.463161362085399,-20.872159767891077
1.100959634998571,-0.2860042218801108,-0.9193845915864234,1.9583474542205939,-2.5302875227463297,3.314890535818212
0.4240668615184512,1.3522026788671444,0.3076126681891964,0.03944704824073949,-0.524567013767051,70.62021868379045
1.1797252083607102,-0.23052462518025083,-0.513196364513396,0.1941076309533577,-0.7179188907476018,5.890053732542629
-1.3810446031537749,-0.7859860326349823,1.0729780477660118,0.30381859560487573,2.3638724946193608,-5.401824818377093
-1.5031429531181062,-0.2595913513636048,-0.3357846992901282,-0.24574306408594432,1.669021525289393,-34.96263565279406
-0.38817681854122876,-0.30246968648812833,-0.33708597111803934,0.1704162223754877,-0.6134026635409398,-38.11484649694233
-0.3732682459413141,-1.027403551526011,-0.3918767653868664,0.6445184916452914,-1.017764309076953,-67.96318944934303
-0.4547947173776929,-1.890010171182943,-0.3726755839519746,-1.0398065310268843,-0.24269874782528175,-136.52867670554045
0.3336621052869483,0.47897982574639186,0.07156623721939247,1.0375399442578992,-0.4776574467651167,49.501063297512026
-1.1896666590903613,-0.6353623888256293,-1.876552706041874,-0.6243453897132241,0.6197114459661363,-98.54680181992016
0.4734074157124664,-1.0461210850625042,-1.1889634195349619,0.29094736433948537,-0.0498801541281177,-48.22016843220551
-1.0916251721591026,0.20953423026279433,1.0753434019568977,0.23384802578959837,0.2106684652031108,6.266010111437036
0.7083038472010638,1.188913371474643,0.8004095252276823,0.3514482075415829,0.7542913298135743,111.45569617176865
1.1535903433169254,-2.1056469418403245,-1.2845842656999693,1.3863493972628433,0.9778155496862003,-32.724523129186366
0.8135172173696698,-0.3220615162056756,1.5499344050175394,-1.2308643164339552,-0.7832532923362371,-10.710011354226113
2.062524919243145,0.42359906559346105,-0.4036484632419967,-1.0675329142542729,-0.955122579349353,27.181684832710953
2.0923872756854602,-0.8182206832334725,0.09699596499271819,-1.006017381499702,0.5951570254369136,10.275775799154331
0.7153813154412441,1.114321694668872,0.54711911517521,0.7181857257079345,-1.1808128153088449,76.32516874881924
-2.4980610174929394,-1.0584406336416528,-0.6683451948468017,0.200459631413729,-0.0610756713523761,-127.97130565432747
-0.45965677227299695,0.9189148546583293,1.193112945851028,-1.079842447781487,1.0215153927818639,41.861210151122975
0.39379729821625153,0.3687331473175197,0.8141517621182666,-1.92767257934561,0.48206672733538614,3.2997072848400397
0.5914421517518549,-0.3240681752089702,0.7158727446909595,0.6802203604766911,0.2270344788648889,35.0213788019619
-0.5293321124483709,-0.09338685889994829,0.31745326125017514,-1.514470309180767,-0.33286040438251124,-57.92015985506555
0.961987189071841,0.4486357645145273,0.2063617713254507,-0.23701197001262772,1.4621959387176369,73.5034332072413
-0.44004448669698376,-1.4301413779606327,-1.2477831819648495,0.13074057728609134,1.6324113039316352,-65.16365676020256
-0.9075636620415979,-0.23894804686640975,0.2704568257798388,-0.5767713305683327,-0.05023810944913695,-47.59681292159634
-0.6237689606958051,-1.0534155631736561,-1.0399059271255309,1.9140313538667861,0.6127739050625697,-24.713810698658076
-0.09858813228426173,1.41093237974627,0.44194064956940904,0.018849622944847662,-1.090399077442846,49.30023822481515
-2.132595626154836,0.2810092502818063,-1.4359095238685275,1.0126374096440718,-1.3158158164275071,-72.14659921168479
0.36728731340134063,0.8080577982811451,1.0859821161750323,1.8381836767951225,-0.535963445114048,101.3570299227651
-1.4769249275319014,-1.0973683189710666,-1.3902219251534627,-0.7393714074590363,0.15776143929376948,-131.45949180897148
-1.2457173764463845,0.9184544439424138,-0.2950899142379063,0.054934110999848726,0.975816719344709,21.703401383961754
-0.38769991640856116,-0.8049664808525608,-1.1410085097527383,-0.41361566562964275,-0.1115088271429437,-79.7718435103167
-1.2905614219462187,0.23855495377373917,-0.5012341077902127,-0.14325891536419263,-0.44854283652786137,-46.39682964465181
0.2553837556743171,-0.9254246260595873,-1.0138959522925377,-0.8953463223630241,0.08568716140335904,-72.9728788337361
1.2784518626072987,0.028744822934817487,0.3686733088729012,0.19109906801990334,-0.3933388123273607,41.40981140758588
0.5044832563830169,-0.6108576398050658,-1.5708814571259122,-1.5630343065712535,1.355572935710348,-53.1847252418947
1.186734620177331,-0.712220763649051,0.1480894197982762,1.4363354057059785,-0.8810683366612923,22.527667316677736
-0.0033744574109520514,-0.8181988834223072,0.7783610761666377,-0.17018462252492844,-0.5511857163285334,-39.18678325671619
